Id,Price
4253,287303.61286770884
10857,113396.67291356366
6254,176394.93581331783
14681,200753.82033093664
8080,124888.79622264845
8006,170445.3199598362
13135,177624.40507942633
4527,232031.41794789516
12688,213256.82027250924
15920,128577.01132244364
16786,123319.01883297287
16637,176737.5285435099
949,149740.24158742873
10696,290179.08081841393
605,269776.1535240437
10819,206123.84394207745
9490,161231.84867779535
1813,209030.038462587
15958,313991.60723138234
10873,380154.7506616309
14381,193244.7898930905
5745,135566.71229615097
286,263536.20898890536
14799,281670.61320030957
437,160159.37379930625
12172,73419.05608680291
8534,112441.8006512341
14463,436635.90185410366
13672,168198.05889333182
6720,201798.46825718015
16057,220172.88444127445
2659,470372.35465126554
11649,157884.46388104037
4478,127870.09489720585
555,319258.7692740015
4819,269143.3805426967
15188,333552.7207431925
16115,181160.58356947333
11427,113693.59040872878
15483,167758.88980454684
829,158982.11109617
13576,275932.9650753848
13810,185889.79154333888
1052,144706.02589118446
10673,161341.7500392403
8525,329325.7119782394
13154,290346.2093958711
13856,166034.05045335303
5125,228985.66378109285
5551,214675.56855541974
14262,209666.39512786706
8872,140596.94810188105
10341,270882.7774220746
7231,155222.263673009
10950,197360.24721934868
4031,168455.8698980344
13852,137594.08387475237
5886,268462.57137462584
859,420949.36197820323
9436,184949.008801706
13638,258076.2965071496
15337,204550.8800305415
5506,238273.4974080284
13550,105015.76580982642
12630,165332.09106275052
6466,130381.50120185141
3282,149466.64624193872
4474,152204.44498252613
138,226936.7397340902
15490,183580.37033294237
11584,252846.59891653882
13309,139893.8017611286
8860,382137.07047097775
14037,197970.5455500249
1329,238444.5880991311
2198,476213.3958036646
1210,343881.4536636842
10076,197124.9123021483
6692,304876.7586858568
6074,88867.02865549941
13921,189817.1367447831
1646,343422.4343372619
11676,200690.909398995
683,108222.69921758573
4839,126805.79688982957
12392,139789.17133962738
5206,213944.69957926768
9104,291419.9946868109
15554,188168.71522291828
1590,198296.30450657406
7894,307853.3507600333
9286,149262.76323052828
15364,299731.7156542889
8260,261118.76541503088
5746,128499.49878060899
3357,362743.7007392088
4755,176841.59667656812
5896,125768.07360213168
16520,203152.06540938572
8880,213538.82397445614
9321,221659.94762579422
16463,157389.32345932748
4861,180909.23847911638
5687,248323.22897824578
2785,362777.7503162144
5571,242706.76667729003
11070,502631.4464423962
11577,227683.94178045145
3993,163678.9191695972
10908,230997.40323164445
3696,197170.76926373187
1755,130993.82490448176
4053,203469.2654986155
11954,247506.20526662192
15294,174251.48085547597
12452,198028.8397536211
2202,148512.07251643162
13564,214867.2397464858
5134,258427.1478312562
7447,126859.18307342891
5929,138887.6801640402
16714,196119.64869229338
13005,306348.830698717
11740,234617.953045848
3535,179560.15708992866
11837,237986.2703353672
7382,180203.39814220066
16709,225049.92916636923
5908,230790.89882527775
16333,138818.33202177857
14776,263825.14915864053
831,185574.6850715626
5944,175671.2558974077
1764,343477.2057251002
5782,143465.48145014182
7091,282847.1819510466
7871,180804.12424834722
10449,174178.0483930571
15137,109264.7957633641
2181,315453.0047492073
8667,359546.90125269926
4207,218802.75782081936
3528,202101.42248580593
5611,135790.90105972756
5894,203116.9569333511
14255,156633.40836972903
16064,113804.47515186448
5076,225703.94651978835
3537,72438.81855989376
6369,108339.90989908781
1938,208676.19765610603
11844,249003.7831567768
7717,85220.72400701942
3800,371727.2849112651
6897,189443.45261646318
255,312344.17776229855
607,200362.1349006721
6368,259060.04942740337
15211,246563.50039790984
13229,169204.6545279137
6091,248863.63744103827
14260,203396.09337844522
15104,151155.55817458528
7378,89790.15101379521
12575,178458.48908573962
137,168972.60480490304
14572,214457.12792654312
12530,175941.500074057
512,201849.4263304995
7251,291580.56723267265
4545,402041.05272019224
14928,469240.05914742843
3934,177729.73994852134
12097,388990.148560132
10979,173034.21536139358
16455,256894.35789294698
4190,134351.0535414449
7577,286944.43884570437
11609,281499.2168255782
2346,179411.94052412937
7363,222014.78792763368
13535,184478.16720054316
9864,191484.42074715637
16645,415994.9353359651
2689,328867.09496922675
5994,134038.89945963994
14493,263608.58704603696
7391,193524.76517568342
13674,179978.05462483485
7137,278765.79286197625
5438,190189.84602677808
10693,256235.93698887844
9037,341853.4921282876
14329,276547.03540054
11660,375123.74768856936
9734,176807.6276388437
12046,190218.1457107918
11704,325379.2068077765
7843,157516.97010625794
3499,151506.87470080424
16012,84702.18154825225
15759,382285.4898276167
10884,164713.00688011857
9115,85125.19958171221
4066,323172.28918650694
12745,191921.02587347775
9627,253298.14261348554
12977,234328.51605861646
7620,89114.74686503882
11955,175300.10542837225
271,233160.75283463363
16091,276267.2389571955
2193,400448.8810997698
6190,167966.5984903389
7071,195664.19904117382
14320,100631.83813767035
15578,158246.3167521735
267,148143.74362238732
1930,217672.3186520696
7426,150350.70025493993
13890,168649.07020822115
4176,174747.97090932995
5453,190949.93113505203
5526,239029.63158842764
8780,271893.4295669005
10299,179849.7625309587
959,406278.17889097775
3458,144753.67327653634
5363,436209.6581039585
9281,147597.27582570745
8076,187627.74132023298
2492,277790.25025415124
4746,138931.72772658913
11380,217893.47502241816
10881,188532.4074078166
16392,204489.29429816094
8071,167081.80877558334
16740,126505.49343688652
4846,223439.115666737
5299,316864.86222553847
2046,253651.80868007572
11623,225470.62412159474
6539,142353.53532840748
12234,257730.9799468194
14240,172304.7607980942
3443,133555.4205633446
2127,268271.52464521583
11259,139585.4049534156
7889,117174.54233967546
16655,238737.52765405027
15790,135949.5641224939
3686,127573.6282204931
4392,162858.31095739195
3103,236170.95439026243
7047,202903.9301622254
13014,292940.29340373323
11269,349499.4855359107
4304,402262.06672016525
13513,181753.24062680223
12969,88333.0755188392
6966,194335.38330189095
8883,115874.79588213457
6064,196896.50342887072
12341,185373.16684933685
10107,275005.0746268878
130,181946.59552662272
2406,353812.73029073176
6089,193455.11414668354
316,106840.16513665019
15812,260393.31143515228
7053,362146.51002950163
14691,312299.51826507365
11881,167761.06065787157
13503,178650.27551427126
9569,198084.23717993608
9846,302527.23262341105
14415,190272.61671971992
14873,201084.78578800985
11180,323334.8361011724
7256,187848.18257535357
3721,196093.86394210084
1211,225567.8693275317
14887,174608.5280174242
16220,401735.2684002367
15451,171473.36917449842
1602,276612.03395154816
8917,285837.01449683035
15595,121474.32009261606
15242,175693.04502637015
3957,240836.52571199878
14923,102365.02577782894
3087,162785.86448378905
12959,453314.88863047404
13631,155064.52586562902
12704,300885.88658470416
15197,172227.36387187845
12599,184137.04306173886
8761,192365.9324245972
13013,181054.57982238158
3464,186407.49556528067
2366,149589.0735110895
10845,161601.7416650916
8092,192185.7975054064
10528,210617.97363763466
7132,179723.36425435313
8958,178655.31293973708
7959,112342.28195633335
4847,216377.4534059155
1477,332070.9908131109
8264,350660.11126434884
10048,142749.33198303272
10492,241315.84001922118
3859,400113.87347400934
8676,460077.15403956565
8146,239058.88348161668
1619,282555.0539271351
12609,116075.76521077772
11001,197067.49600837275
3644,215139.22205919624
8362,306547.6039453088
537,146539.4104856434
1298,129311.71405242717
1023,260705.10250633236
8659,220581.43888849302
11538,213116.34283350065
16036,164160.8455136133
2392,341835.6452384789
12099,366382.1955350595
12935,148688.8772832336
1050,128321.82330814289
3068,239160.372068671
2083,172681.26080548528
7652,230956.5603708705
8696,241881.0171972635
11183,396280.5936933446
11386,163060.3466308241
10752,354881.81146109634
3371,320188.8447431098
4149,154390.57679262487
16775,179015.8065405335
12187,178592.54651680094
14421,250963.83745142858
13693,227962.21056404748
6560,230345.02894854973
3497,193155.2089700339
3396,121692.44233754184
1223,209893.58244188654
14796,172373.74555547826
16190,274251.21444091306
6060,271564.1096448895
10111,190019.86304816845
10983,179308.8679096901
11228,210746.24862247717
13208,264962.5850281721
525,482381.1977589255
6923,164714.57669453943
6785,185820.46495813888
3731,229333.91429201342
16577,230724.6737957816
6518,212913.6756481184
6610,174103.76528689708
5509,124570.84587270128
9942,256756.34003025162
10148,299529.6399263323
5351,139789.03856639843
11029,109459.88629337492
6561,139015.12446629128
10056,142278.48280481825
13913,172052.20003022242
1906,158983.95156423433
5081,178190.90939725033
6341,312729.05469202454
1859,177770.3890940626
3336,223410.81437390653
14163,142170.80935711256
6204,358995.9827127063
13285,204188.51586714416
11492,214908.33488761447
14596,111814.22077830455
4696,388238.7130170878
4771,276637.5614865918
11296,136620.72738203293
5851,164302.62964052788
2850,252966.34322465694
10011,160312.36986412117
5988,168577.54160364886
2316,71549.50489798849
3211,193861.24041208398
13525,153489.39624529314
6383,135231.0506067965
1420,400014.76648750226
11748,185574.73585781603
4222,257946.0719177292
8363,219882.06873846476
4412,230345.1677324647
14384,155699.49833031156
9844,174425.41452049016
9315,217612.5876090733
11604,210855.88144553703
10644,267217.33760246966
12995,188384.2924185209
16615,356040.1108693666
1959,204821.54687164587
14562,204158.6527939705
11934,222564.39874433784
8494,151982.03613391958
4255,197604.67931024695
13000,181055.4637198643
2461,272674.9164560974
13661,198331.30378759705
2886,231139.31031332593
519,197133.04205511973
5440,187158.55078893097
10353,156298.34090370528
12305,184131.23499697726
2983,208187.1387779611
12032,194746.875186427
743,272992.6519354802
8250,107474.05086533331
7890,166066.53317360042
4722,405165.4994409417
15358,166752.57325496982
4183,186334.48625926665
3970,334258.6073482866
303,193508.65073078682
2207,246939.63418475317
4022,151612.3191487922
1132,181476.6228237493
12278,191098.69491711288
9280,143470.14592124248
14940,451704.05656041676
6413,188859.45146204194
15213,365062.66909498436
9656,214330.6906504196
12036,296072.2681941911
3151,182903.3829275609
15530,183965.37799996923
13263,117951.74304678681
6750,174622.406465544
11488,356347.7576234559
9532,171674.87765394954
8462,204532.0938605711
11494,390583.61161993764
10270,113317.75679365687
5476,102050.16664913637
12486,399755.3625882424
5501,116694.94809675618
15871,337972.9452235387
14733,199434.38253813703
6103,221617.84217877255
7911,202721.34109681295
4359,277628.1702164431
9595,189705.96655730286
13851,255050.15034245208
7854,193776.67472879525
8684,183269.9556693042
15239,238427.32456668533
10012,206120.32289347416
14995,340428.7978940105
9791,167768.98548085717
5567,215094.21321248874
10883,184526.77781343728
25,184185.6369585098
939,177924.8026619397
9919,184327.51626076482
6321,221369.54793988817
16767,339139.4269745276
16464,102046.45555852745
3170,170279.72473329902
1522,135815.57504268427
5138,344371.0029342406
797,140347.46322094547
14586,89178.03587675992
2872,196281.760896454
4259,172728.29368465385
16616,267710.8089914159
16512,179289.92368978262
9663,176713.5438070682
245,215121.46028602697
16369,219857.1531382882
5254,439614.1997433372
8672,138560.53357149445
8004,255618.83956775337
3109,285913.68892696267
2588,351142.51847774355
8814,331922.19042229635
15888,149211.63924172634
14668,128776.93625606483
13432,455444.9243155377
7981,71526.69997203509
2048,214840.51661156796
1667,169480.4947267317
2349,103909.46970448521
6136,201238.6594927735
8166,193922.61137003865
1709,367343.0204504866
14649,180354.11250719716
9187,228202.20556217915
2927,178071.02881220466
10220,150226.41231820342
6331,435114.4743071876
7044,180012.41383855502
1736,140961.689627609
1840,99642.89612165216
4852,255526.47356515523
13311,171424.75681741894
3330,188792.62066273871
7004,330862.4883503836
12472,169384.715364995
7664,178203.719948608
16537,192180.50186156633
15032,422457.05108154414
5325,248378.14751758092
800,221640.10029560703
1438,158595.28947096408
3953,150592.30602632387
7135,265214.0323437899
10371,89958.11072391385
709,143339.0516515087
4836,219233.48487343843
14709,244770.10022701518
2216,326387.473610073
11948,216754.0412360705
5221,191982.10230734322
159,357511.69399201975
15775,166896.17729123923
4818,209641.82581239843
10222,253389.0477398669
9867,209461.72304370283
11763,239201.8247422033
511,165401.3081960021
9337,171034.0309242278
15529,282563.54411433457
9134,176129.66676700956
2759,128818.00152098939
1458,146846.62746207303
13261,202784.12394020357
11772,143644.78365270558
8107,245722.7227338071
13847,199095.70389025004
14414,413211.21073762054
12833,82975.71065085508
5282,296533.1861097683
13760,215517.23953110818
430,191325.08373416052
12580,182396.548626075
10985,343995.62435509556
14321,137045.09712777613
15960,307121.3235624587
4803,225969.2794766715
6741,143664.22811411193
4046,171926.5102364208
5060,264231.07352200453
9593,282484.360165423
8088,235358.00456365728
13888,180276.1861728097
12065,214604.3404722113
13336,187115.76120966743
2449,199888.32383246822
7499,154959.03264357487
11082,142584.04844572244
211,131732.63381028618
11469,157600.1586870305
5452,142397.08658009087
7732,182142.41099837527
10080,194264.85177162438
15088,168877.85768440927
6112,202689.53853385278
7903,232316.14756782295
2249,201456.10192174025
79,196076.1853941377
13941,154699.22198895272
6693,198131.31352517311
1156,322283.82384114
3877,163059.35751833033
2864,163689.16998056407
4519,133353.04795841165
4712,151371.6031262179
4642,188698.80904770113
4766,205293.59474060015
2429,290925.33489662525
12013,243800.38338608725
12309,244368.35789096224
5505,126713.25407686284
13711,176096.4555034765
10483,364449.29700149654
1648,229703.04562488955
9391,206588.5936072575
699,232671.9838960633
7034,335144.7195676213
10415,345858.6035530974
839,259158.83284686354
7602,202789.82651386128
15682,234676.87164288166
16354,323345.7188241794
13686,158947.91762690895
5026,203609.65265199018
3081,238056.09517887753
5009,175861.26907940072
4173,382387.5382859683
3228,168674.84704485122
15482,294967.42524558096
5700,211555.2987250644
6252,197557.0990331724
8207,76435.0608869569
2984,142520.30497165906
3507,393293.74574163894
15950,83923.23373858818
13377,275183.5944224724
15594,172548.41190685506
11798,215002.37998222225
13493,163461.93264248007
4976,175372.12621656535
3771,195934.67937721527
1107,166752.22079374452
16171,349926.23280709086
15257,190940.919393593
6221,215017.9204928126
4936,210974.0845687267
6343,184272.85281313825
16109,195650.7252338595
15352,216378.40376823617
9489,188936.56566229125
14029,217079.82178074936
4879,299442.1462363997
6828,139349.4458348106
11950,74706.44404985757
14964,164933.60298668215
9074,167926.5034790342
10514,207445.49465316784
10702,174703.29459676534
3476,191800.5537154
15469,314826.2604117921
5608,172369.45664013617
13446,500922.7804862337
1683,193185.51780228637
6759,109412.81456490455
186,240651.8246256011
7822,68552.4187108143
7017,274331.52953981067
1944,184531.8952692703
10515,237885.2907392448
2824,250503.64374464683
3649,166615.39215952725
8228,213335.93431011998
6599,372725.2916573792
9165,148667.83928524784
12316,364829.3404826679
11720,194212.40119076092
13943,177338.90743348896
15315,131538.3678547075
14812,342102.2009202031
4799,367142.5639965215
2600,257665.57522620916
5724,102593.5380066866
3033,281924.37814691314
2985,179111.85581482868
8885,147807.08399144857
12691,203700.22844302605
15079,164681.31256880084
14599,179934.625824283
7681,203333.90131527025
5849,184188.59402761885
675,207473.87011768905
4343,157074.96196886088
3122,185008.01891456303
16602,172774.73140423314
2211,197039.9330571081
12965,150084.12571972006
11016,74976.69335406677
15756,166616.0605919267
16151,143763.88314873815
10746,129369.97564420382
14130,162098.35892540312
2231,173046.4238900126
12325,211186.21517227322
8949,311481.78078911384
2859,128699.73824063178
6797,227152.18659228296
5793,301413.6935237719
1000,252050.8733973598
7364,144265.3457368095
13802,238084.7668650166
12755,293478.9319915279
10782,170291.6100111324
13169,76168.29959617993
9007,307086.8907300179
2118,184885.4152137701
14517,178197.73228838484
3001,165387.15169972158
11913,152063.75040315298
4030,233839.64480127516
5323,171490.52034137773
3572,138891.6201387735
10290,171732.56799597773
15321,316631.7442438049
12795,170394.93620365672
8845,142982.26828037872
14559,217007.12914198107
1435,276604.5048744867
6180,163201.6980341521
10590,194871.27103402297
3889,168365.5817896929
13160,198267.03121732676
15254,200098.69791440718
2436,162019.78726809812
1770,262597.7412057028
912,312778.8182862782
12385,166433.86255485972
2188,167236.66640580574
13444,341802.84239405906
11487,252071.68700912927
14836,347531.08146562346
4923,102452.1223737147
15779,132920.29733640305
8900,184355.35849951115
10932,178010.86985044248
6085,220127.86059159558
6762,122512.01400992536
1005,323829.4827640921
16552,177212.3207722689
13248,264126.96850162244
6580,199971.42726402933
10706,195381.23897719814
8539,167635.88987724474
10743,438710.88839258195
9243,114826.93581404969
10609,148414.43216218898
9638,231335.5266801462
5399,262510.27181486564
1222,342180.15160603897
4124,176208.9990814428
2131,222780.6333771516
12869,318635.42066668556
7899,142304.67845373915
3251,402612.00102297287
11088,187221.66774396755
14653,233479.42924036674
3010,235521.3923668562
12160,224658.1979177775
6288,251616.3479159441
14890,204987.4971777553
13437,172179.72552801977
2385,223619.26309225665
16650,213726.33302021984
10159,185246.18684046768
7940,271411.4755714787
12953,396093.7562650308
9803,331006.9415360646
14247,220550.48409756218
5251,137093.8494205547
14337,242004.15247580304
9967,200628.9671156236
4618,134219.97077498876
15378,419029.002696991
8963,169056.55816511888
2472,199852.9940597003
8736,110810.29373851311
14823,125968.46841818598
8675,196130.87176173524
13596,145097.62047788297
16487,109837.81471267203
12629,219017.50965691594
11965,188083.08872846194
4136,367291.73708006524
13012,168814.90710539947
5309,196052.0925918988
517,335318.9294365823
9553,169395.7022877533
10120,137236.54431756109
5991,215855.0370713753
9862,165399.16563427006
9420,159677.43803742208
4968,235020.74737659525
11904,322450.0806739719
15824,173035.76198694526
9365,170785.59162263243
14879,171899.28156153494
8205,233013.0674279173
15184,136281.18238262003
1918,223388.07860969316
16013,280602.0609371927
9802,183716.0258343896
13752,250955.9292331244
16156,195594.1992344295
5194,100466.34139859189
2746,409541.68769944995
15982,214416.8562207861
5605,185163.80755283922
8288,265505.5444424313
5707,378031.81025545625
7933,196314.0044289845
8324,253414.07947479055
2506,162294.63338282314
12293,138666.873213193
10551,163604.51425989854
5346,474340.70400796004
4197,228509.20844425683
3237,145323.22323661236
3390,271805.0178925947
9751,178543.2839619234
1391,215434.2373423532
1928,212839.48441377893
10992,260134.15173478384
6792,411160.063669458
5663,197896.19180103103
13280,222754.09644447494
5218,77616.17650258634
16748,260589.16330490593
15835,215184.79219005842
14850,212704.81355090596
1359,171685.9073043923
7428,202723.0992139416
4201,107624.73865102658
13089,75394.88205432617
7182,168744.69605591756
1467,411343.1236018557
9829,219446.20534720196
4344,188777.68442636568
4129,153448.72311105765
1905,174094.874679158
93,341749.9830684356
8320,207602.02373062956
12070,185999.21895780737
8290,210954.41649759308
11005,215764.86823119424
116,254718.89480999162
12275,341142.621994029
12588,493831.35699328984
11378,163614.3750747927
10961,219027.9333539371
10251,236220.32773664163
1152,250878.33977637373
12167,189859.80154220018
11569,215341.8274281135
4141,427978.023240563
7614,113820.71167181373
13805,76058.67142207776
14680,158942.73647676493
13543,388829.40201668226
6786,181460.144661711
13529,200626.0334908824
9158,84982.62374584803
5360,191946.42100707823
6098,266951.50342726806
11174,211439.7119867111
307,172513.73962885005
1892,174530.36772177328
6948,275360.7313298662
2227,143628.67074707625
12790,267394.506914916
3653,166398.0630724775
2912,220664.13343003727
16735,108628.21004738328
5446,183998.71161595453
8532,217633.95401888562
10311,320760.9437547574
10051,180817.12319138358
918,180366.7496919665
2766,146577.74581194422
734,188310.9476025107
6882,338097.38287310855
15971,169288.3036178232
1735,319317.5452870135
442,181167.92343476685
7228,233684.4384084576
507,186248.61648519506
8461,228320.82867612035
4514,265131.0399888975
4133,147336.333487007
14803,176773.03751389508
14297,255917.42466013692
9924,230462.7210162094
13797,284826.7694720652
8497,233933.16062700292
8729,135926.65038324072
16046,152485.45125336954
15087,192428.74516526924
2874,174399.44246306323
7415,220338.90346972566
13893,186185.77502561588
12611,140191.10680034306
7779,237189.50385914175
8221,194387.07528382062
7790,147821.4131589954
12728,400041.6183552668
3372,182142.88458365903
12845,189525.6159143782
13107,271920.21228028164
2475,232789.19173802264
5820,165876.9669635708
14505,109835.5960966113
382,169867.17440851463
1339,156675.977286342
4940,216891.8157969521
1481,69848.98211086696
9025,283774.68009157974
14636,178192.94880846023
10668,126242.39669784639
2025,219242.56862970372
2910,173181.3689562257
5836,196579.53444861097
3444,138173.85002042627
11165,229863.7719415574
16000,180336.3879584825
5281,414186.6265375732
15350,269044.7797161197
7321,231602.43307219635
2863,229417.89401678304
3563,157758.17418520627
5094,232876.40883691845
1027,215677.80642550945
7953,209384.1348299372
1788,204913.966707034
11061,179181.41168820384
1839,323006.0807109101
7766,182409.22126830346
2250,215479.8116330728
14701,146013.49601621192
13149,250496.6802850565
14040,194193.802134076
13370,242510.690348381
9312,415943.6855833184
10493,177748.18968495948
11985,204961.59734311313
2698,218484.9721265986
4659,168827.52977573115
3002,152853.25920532772
4795,302737.75597967417
3986,129106.02605095519
1753,348521.84759708546
6681,195060.53664703004
14801,184013.12593407813
14252,269837.36939578736
5017,144547.55317926916
12267,251431.71765568244
10681,178374.74750057366
10800,175090.81412808824
13910,163754.31725145725
355,200862.05337754494
12255,162940.3898158677
10435,219532.94771994228
13840,330344.5006495798
7656,399215.60486309044
1659,196122.97733158723
2333,165625.3655987723
4580,272220.06359875796
12699,69983.49873630087
9974,120274.79027128819
14083,275649.34680044046
15347,443204.9712333178
1473,272278.6323759557
4984,260329.59419147484
9203,182644.93567166096
5806,193878.3062811506
5590,169843.57508800356
4509,293080.13452170807
763,228056.7683300131
3067,340355.77301043103
1143,320498.64410554786
15403,196575.70921664048
10793,212409.14000962538
4849,78245.93164517096
10717,198285.24129422646
5430,173075.1080679366
5874,389163.0354018489
11286,196030.79667972735
4407,134661.3099685444
11998,186965.00435836223
1131,221838.21134044806
11920,272292.10698370915
12404,335276.6438111241
6552,190795.2107588854
8459,185317.4076606647
4704,213359.38017766032
13883,188231.1655456385
13830,173159.238444058
13273,209010.583034943
11323,149569.5267581624
13257,122762.99944547864
15846,170614.0241969215
9132,292900.64258603373
2909,67728.03915508768
15927,187090.31676994995
16500,267421.66888315557
15974,176981.3229681113
1278,179699.27293072556
2893,196042.77038679842
16128,181361.59887154377
12794,211557.9252702723
1341,364795.4383535534
9219,246747.77371967517
2982,178298.1989747175
3113,171701.9100995046
14358,181799.5214222571
295,169657.3224436269
732,270731.78659566015
14926,167187.23007716925
9155,287599.68052201363
2045,186046.7349693333
3879,298475.3132703213
5361,359256.90040734137
9750,356298.3184043967
1711,205912.9071221555
13269,139600.81959137536
7020,200330.7907874339
832,157245.34552857192
4009,194002.62629717393
5184,264604.92670512456
13844,196131.0002572407
12471,290940.5722555116
1294,209734.50159057512
6058,220474.09629916225
15614,130550.41037504327
7214,257862.89416731964
9841,228991.89910314695
4639,221869.17828436132
5018,163965.58140627897
1139,186068.51353488574
2896,102524.64364721505
7987,180070.9896443127
13272,225025.1130998851
13454,178121.1946854594
14287,148927.33212395918
414,347989.9585019171
1524,108283.02686680765
5818,130476.80557138358
973,170350.49628194675
2888,237849.6235044733
6269,352263.8973934845
7343,143383.1693724789
14834,183505.7593353494
10672,274527.6150603334
2595,189369.2294886428
12843,190666.92286201686
8973,114581.73428879652
13539,354743.440311099
12351,127180.80873134379
12322,179708.1227891714
13659,508654.1474720918
14758,141626.94856349335
14157,201546.87402978164
9874,120248.1862657366
11513,139455.76622373497
5034,191176.5090614012
6779,269117.9581978308
8009,279142.42624342075
891,282292.9725167954
6663,178751.25225224454
11506,238583.9892444443
4740,271257.6711750849
9254,298056.83401213924
2609,206096.05083329216
13601,129657.96655307473
3862,203912.65102856248
16490,205061.16843169378
8819,202659.30764605902
6836,165696.0826559413
16232,184631.49904568883
15988,138768.54200275836
6009,195895.02956475056
15339,188555.9176640935
2953,128238.29968921379
8340,176716.53245564087
8723,203374.19252206583
6760,236588.13610280358
7960,138629.85574391653
13358,345746.14891558414
2009,72935.63770101598
9977,168168.02893677953
12445,341991.45300977735
11130,266676.46901725506
9205,433160.57074564276
9078,230699.81318597167
8317,181057.44277542227
13108,299199.02974991227
15196,196054.10678586832
12406,148036.63691771336
5946,132908.59020251152
5538,176279.79204074328
16264,232579.2001477578
3752,225068.65371524313
13995,179182.89330530004
181,243339.46116610628
13304,190106.67431995302
4262,199216.21312317465
11552,214162.64866622194
817,421445.3308603032
1198,241718.8993383377
16535,68174.75783728984
450,191492.2634197793
13207,180391.66648444417
1551,193300.562533044
250,215502.3659570566
11528,172724.0245783528
16350,160517.82678443802
4573,138758.20728037323
7990,381905.4858080719
2372,192528.95300707172
193,214663.0261026441
8713,217028.71775288723
7617,308393.1527041573
1215,132559.40328326958
3107,195306.38981211107
8756,110552.73187820447
15942,147099.68397502977
7540,240696.9614192354
14629,140955.99831022523
8109,204357.38760898338
10816,360465.26793345646
10205,342223.8426483377
4462,214458.47576552266
9908,186766.08766124013
11376,180037.36767506503
16108,232309.38738153674
13832,139446.88336043825
3744,208083.27659602533
15265,139600.0796705168
5422,377699.09283350804
2941,184713.28185775146
15866,159101.3784958691
15172,382043.16738520237
15904,216645.7622100825
5679,239548.11992203034
5825,281572.7421107546
3958,371892.7203449393
8591,262611.4624062294
1475,316074.7114394889
2397,264895.7730485339
12419,249672.92609840055
7533,326237.742576239
10339,212213.41896292637
8760,170296.45286269192
13040,128285.1994014709
5620,174006.12891867544
4840,166964.7341559561
10464,189716.87123905602
7543,190004.94954259545
1320,73504.19300669945
2272,143732.07876719022
6550,112515.35535777594
4518,268510.3220397076
2340,202548.20176924564
1484,180172.44891874123
1233,171898.2393814916
12897,284032.4317821223
15344,204838.29875750717
7061,197912.9693722967
13807,201226.46491695085
487,167476.15402280225
12297,155660.51466643007
13452,183266.09890371573
5624,179018.21586246882
4483,129483.39389442843
265,186454.53085857176
503,194535.83443546697
8919,273424.3037347165
3102,127616.63315772884
5190,341903.6374261025
7699,185170.06528390147
15080,218072.83139112295
2439,268544.53912589187
4387,278892.1736679113
7427,138857.3128688216
16056,192288.42829767521
14546,314462.380144811
12353,186129.83777911877
6991,274518.64295394445
18,271342.3927040713
459,316335.01308664086
433,244760.62196169837
12001,346925.661533764
4428,122161.70740046428
2650,148158.33903194265
5652,91860.50235354436
9455,496407.90927043406
469,250026.08185396114
14997,182728.0781746902
624,150649.78137419763
798,249218.80600065165
12317,153502.45423180927
9011,333673.1670242293
2923,314871.42716786364
7130,158273.21978840328
1616,119122.59556196675
134,232720.2401792061
7463,403721.95836910343
15732,354471.7618746651
3275,251060.0091032483
6621,210365.13105579687
10570,202312.61577200226
6105,161761.79653429476
6858,205606.6131593915
1929,237584.43418549345
14583,127791.98604449761
354,195882.76965179617
6378,157921.43510546815
13192,71220.5976117582
3602,335776.2920841102
9148,285674.21578895504
5459,248094.46441473145
12800,190468.16672234063
11077,215068.36680879307
7301,371931.3657598889
10775,331781.7000699749
15009,167976.8071897378
8770,303839.5181142717
9996,312765.9459566936
6810,173742.6819954552
11364,266380.25053352973
7252,127016.13979042068
5910,224228.14584067624
13187,365156.56345333555
14678,192590.12496474688
426,180737.3256649384
4099,223169.26507593415
13496,179053.90071847316
8005,217521.01086532781
9467,279815.62660223077
6732,161351.992808783
11617,153809.18563537847
5439,212935.5916828697
14195,135782.52046263492
10131,264278.6287787728
12788,146134.9294262554
13988,418094.1985337103
12153,214207.91177483727
6270,253799.0531060032
10988,162861.11725029332
8,349003.74151628907
146,267591.7160069317
3764,374349.19980378734
5118,412395.1230142649
11023,197536.62123806996
2951,170611.7359249846
10101,178562.53987220098
4729,230683.07104776325
8148,202978.75792589437
15305,439153.21298297285
8325,171861.88467881552
1935,393647.5209260072
2839,159563.97112774593
1845,150759.40431286552
2842,195725.93961549646
14019,192229.78474041744
11188,230443.24672863778
15199,146672.57593317574
12563,139993.5185865264
5231,382418.26836937526
7555,193829.84841260297
10436,203145.8414159102
14610,413668.52401633887
5912,212410.18376441367
12443,226313.7040405963
15918,90279.56469324196
11051,321239.4141325044
2714,338244.35247547977
10766,265281.7175048196
15508,195352.99952124397
12118,309515.88268970366
9160,177940.94657513814
12019,169037.13669607826
12062,263759.98746946873
9176,302250.530657438
6135,344993.1957167759
6563,154326.46694749058
5962,154082.12490140594
5783,325445.9621928496
2580,182918.042346476
802,245850.5513201909
956,335268.558970933
8690,190092.80826798998
1228,187234.05704555538
15046,292660.9400168888
5603,260561.3357522694
5199,145405.3028590876
3842,197378.4546839313
7671,363630.1965749192
5214,110734.79368129441
4381,493050.1370132836
4620,193293.98698864048
6289,300105.1286324718
2692,342158.7606564346
